"District","Institution","Institution contact num","Covidbeds Avaialable","O2units Available","ICU beds avaialable","Ventilators Avaialble","Last Updated","Remarks"
"Chennai","Life Care Hospital","8939396762","0","0","0","0","2021-05-21 18:52:39","21.5.2021"
"Chennai","Lifeline Hospitals","9500073959","0","0","0","0","2021-05-31 10:48:01","31.05.2021"
"Chennai","M G M Health Care Pvt Ltd","9384002406","0","0","0","0","2021-05-12 11:09:08","12-05-2021"
"Chennai","M.R Hospital","7358582427","1","1","0","0","2021-05-12 10:25:40","12.05.2021"
"Chennai","Maya Nursing Home","9841383989","0","0","0","0","2021-05-24 08:33:34","SAME"
"Chennai","Medway Hospital","7299057830","0","0","0","0","2021-05-12 13:43:09","12-05-2021"
"Kancheepuram","Meenakshi Medical College","6380607107","20","0","0","0","2021-05-12 13:07:01","Update 12.05.21"
"Chennai","Melmaruvathur Aadhiparasakthi Medical College","7904683997","12","0","0","0","2021-05-25 07:02:54","25.05.2021 7 AM"
"Chennai","Mint Hospital","7338777444","0","0","0","0","2021-05-15 09:21:45","15.05.2021"
"Chennai","Miot Hospital","7824060120","23","0","0","0","2021-05-14 09:19:59","COVID EMERGENCY CALL 105710 DIRECT FROM MOBILE"
"Chennai","MMRV Hospital","9884926283","0","0","0","0","2021-05-12 07:35:19","12/05/2021"
"Chennai","Muthu hospital","9445330478","0","0","0","2","2021-05-13 09:42:58","13.05.2021"
"Chennai","National Hospital","9381166707","0","0","0","0","2021-05-12 07:37:22","12-05-2021"
"Chennai","New Hope Multi Speciality Hospital, Kilpauk","9092967547","0","0","0","0","2021-05-09 07:07:00",""
"Chennai","Medway Hospital,Mugappair","6374577148","0","0","0","0","2021-05-12 13:42:44","12-05-2021"
"Chennai","New Lifemed Hospital","9840021112","0","0","0","0","2021-05-15 09:33:06","15/5/2021"
"Chennai","Noble Hospital","9445330478","0","0","0","0","2021-05-20 08:59:43",""
"Chennai","Orthomed Hospital","9940099992","0","0","0","0","2021-05-12 09:24:30","Mythily"
"Chennai","Padmini Nursing Home Chetpet","9791023518","0","0","0","0","2021-05-18 08:47:11","Updated"
"Chennai","Panimalar Medical College & Hospital","8610850481","0","0","0","0","2021-05-12 09:50:55","."
"Chennai","Prashanth Hospital","9840338752","0","0","0","0","2021-05-12 16:46:39","12/05/2021 @ 4:00 pm"
"Chennai","Rama Rau Polyclinc, Kilpauk","9092967547","0","0","0","0","2021-05-07 07:04:29","Extra beds 6 beds Occupied"
"Chennai","Retteri Sri Kumaran Health Centre (P) Ltd, Kolathur","9003956999","0","0","0","0","2021-06-08 16:49:37","08.06.2021"
"Chennai","RPS hospital pvt ltd","7358764200","0","0","0","0","2021-05-11 10:11:21","11/05/21"
"Chennai","Sai Speed Hospital, Arumbakkam","8610850006","0","0","0","0","2021-05-15 17:07:49","Updated as on 15/5/2021"
"Chennai","Sakthi Hospital Research Centre Triplicane","9840264444","5","0","0","0","2021-05-12 10:05:54","12.05.2021"
"Chennai","Saveetha Medical College","4466726672","13","0","0","0","2021-05-12 09:36:52","12.05.2021"
"Chennai","SIMS Hospital Vadapalani","7397783719","0","0","0","0","2021-05-12 11:56:19","12.05.2021"
"Chennai","Sivam Hospitals, Ullagaram","9787859841","12","5","2","0","2021-05-25 14:25:03","25.05.2021"
"Chennai","Sooriya Hospital","9500085477","0","0","0","0","2021-05-12 09:38:26","Status as on 12.05.21. No bed available.All beds fulled."
"Chennai","Sree Balaji Medical College & Hospital","4442911000","17","0","0","0","2021-05-19 09:39:10",""
"Chennai","Sree Lakshmi Clinic and Maternity Centre","9952900795","0","0","0","2","2021-05-12 12:16:24","12/05/2021"
"Chennai","Sri Ramachandra Medical College Hospital, Porur","8939433555","279","243","6","0","2021-07-17 08:40:08",""
"Chennai","Sri Sathya Sai Medical College & Research Institue","4427440700","316","0","0","0","2021-05-14 14:51:49","14.5.2021 Acute O2 shortage. Getting O2 in once in 18 hrs where as the requirement is once in 8 hrs. So we are not able to function the full capacity"
"Chennai","Srinivas Priya Hospital Perambur","7550057577","17","13","4","1","2021-06-18 10:27:52","18.06.2021"
"Chennai","Srinivasan Rajalakshmi Memorial Hospital","9444896010","0","0","0","0","2021-05-23 07:48:58","23.05.2021 - 07.50 am"
"Chennai","Srm Medical College & Hospital","8056072277","167","11","0","0","2021-05-13 09:36:21","SRM MCH & RC"
"Chennai","St. Thomas Hospital","8126948524","0","0","0","0","2021-05-12 15:54:59","12.5.2021"
"Chennai","Sundaram Medical Foundation","9884245646","0","0","0","0","2021-05-13 08:59:15",""
"Chennai","Tagore Medical College & Hospital","4430101111","410","45","16","7","2021-08-10 09:17:57","10/08/2021 9.22 AM"
"Chennai","The Guest Hospital, Kilpauk","8903573717","11","4","2","0","2021-08-23 17:03:41",""
"Chennai","Tosh Hospitals Pvt Ltd","9894467903","0","0","0","0","2021-05-12 08:49:42","12-05-2021"
"Chennai","Trinity Acute care Hospital","8056621324","0","0","0","0","2021-05-12 12:48:33","12/05/2021"
"Chennai","Vasantha Subramanian Hospitals Pvt Ltd, Chetpet","9884875111","0","0","0","0","2021-05-19 13:47:39","19/05/2021 @ 1PM"
"Chennai","Venkateswara Hospital","9841275552","0","0","0","0","2021-05-12 20:15:58","12.05.2021 at 4 pm"
"Chennai","Vhs, Adayar","4422542971","0","0","0","0","2021-05-15 13:44:10","15/05/2021"
"Chennai","Vihaa Hospital Anna Nagar","9841432348","0","0","0","0","2021-05-14 07:48:33","14/05/2021. 7.45 am"
"Chennai","Vijaya Group Of Hospital","9500126786","0","0","0","0","2021-05-12 09:38:48","12/05/2021"
"Chennai","Sims (Srm Institutes For Medical Science Hospital) Nungumbakkam","7339355444","0","0","0","0","2021-05-11 10:31:18","11.05.2021"
"Chennai","KMS Health Centre Pvt Ltd,Selaiyur","7200462325","0","0","0","0","2021-05-21 10:22:05","21.05.2020"
"Chennai","Nichani Hospital","9840566854","0","0","0","0","2021-05-12 16:12:31","12/05/2021 - 4pm"
"Chennai","Dr.Metha hospital Chetpet","7305026464","0","0","0","0","2021-05-12 09:07:11","12/05/2021"
"Coimbatore","G. Kuppusamy Naidu Hospital","8220037466","108","0","0","0","2021-05-12 16:05:10","GKNM Cbe 12.05.2021"
"Coimbatore","Hindusthan Hospital, Udaiyampalayam","9361694437","15","0","0","0","2021-05-12 09:57:16",""
"Coimbatore","Karpagam Faculty Medical College And Hospital","9566760490","325","40","10","10","2021-08-10 09:01:15","0 occupied"
"Coimbatore","KG Hospital","4222212121","0","0","0","0","2021-05-12 10:27:23",""
"Coimbatore","Kongunad Hospital","7094316000","216","106","15","10","2021-07-07 10:33:22",""
"Coimbatore","Kovai Medical College Hospital","9600400451","0","0","0","0","2021-05-20 17:44:34",""
"Coimbatore","One Care Medical Centre","9894955990","0","0","0","0","2021-05-15 08:28:40","15-3-21 Every 24 hours we need 1 KL liquid gas requirement, TODAY STOCK WILL. NEED FILLING BY 7.00 PM"
"Coimbatore","PSG Institute Of Medical Sciences and Research, Coimbatore","9894798896","0","0","0","0","2021-06-05 11:03:24","5th JUNE"
"Coimbatore","Royal Care Super Speciality Hospital","7397769343","0","0","0","0","2021-05-13 07:17:35","Neelambur unit 13.05.2021"
"Coimbatore","Royal Care Super Speciality Hospital Gandhipuram","7397769343","0","0","0","0","2021-05-13 07:18:28","Gandhipuram unit - 13.05.2021"
"Coimbatore","Sri Ramakrishna Hospital","9384084606","4","0","0","0","2021-08-21 16:48:51","21.08.21"
"Coimbatore","KMCH Kovilampalayam Hospital, Sathy Road","8754187551","0","0","0","0","2021-05-12 10:03:14",""
"Cuddalore","NLCIL Hospital,Neyveli","9486456293","15","0","0","0","2021-05-14 09:09:25","1.Ventilator beds are in ICU for Emergency sick patients 2.In ICU WE HAVE Non-invasive ventilation & NRM Ventilation only"
"Dindigul","Christian Fellow Community Centre","7598001644","50","0","0","0","2021-05-22 16:00:43",""
"Dindigul","Christian Fellowship Hospital","8903002554","0","0","0","0","2021-05-27 08:26:42","20.05.21"
"Dindigul","Leonard Hospital","8754680378","83","3","0","0","2021-06-19 12:54:45","19.06.2021"
"Dindigul","St.Joseph Hospital","9842044447","40","0","0","1","2021-05-13 17:06:10","12.05.2021"
"Dindigul","Vel Multispeciality Hospital","9942466002","45","20","9","4","2021-08-06 12:32:17",""
"Erode","Erode Medical Centre","7373097188","0","0","0","2","2021-05-12 17:09:21",""
"Erode","Maaruthi Medical Centre And Hospital","8525861540","10","4","3","1","2021-05-12 18:06:59","nilL"
"Erode","Sudha Hospital","9095662211","0","0","0","0","2021-05-12 16:47:05","nil"
"Kallakurichi","Annai Medical Centre","6385867899","0","0","0","4","2021-05-12 08:37:04","25"
"Kallakurichi","E.S. Hospital","9443147949","0","0","0","0","2021-05-12 09:49:00","UPDATED 12.05.2021"
"Kallakurichi","I Med Super Speciality Hospital","9751344576","0","0","0","0","2021-05-20 15:10:05","18"
"Kallakurichi","Lotus Paediatric Emergency Centre","9677605096","11","0","0","0","2021-05-12 09:34:42","Lotus hospital. 04.05.2021..."
"Kallakurichi","Maragadam Hospital","9443234056","0","0","0","0","2021-05-12 09:49:42","12.5.21"
"Kallakurichi","S A Hospital","9600523290","0","0","0","0","2021-05-12 08:32:42","given non-willing to admit covid patient under circumstances."
"Kallakurichi","Sri Sanjeevi Hospital","9750999352","0","0","0","0","2021-05-12 09:00:21","Updated..09.05.2021"
"Kancheepuram","Bon Secuors Hospital","9943271810","15","0","0","0","2021-05-12 08:57:17","Updated 11-05-2021"
"Kancheepuram","Chennai Urology & Robotics Institute Hospital Thoraippakkam","9894791989","10","8","2","0","2021-06-23 11:29:30","23.06.2021"
"Kancheepuram","Madha Medical College&Research Institute","8870209559","198","30","19","2","2021-08-04 10:22:43",""
"Kancheepuram","Sri Muthukumaran Medical College","9600002646","308","0","0","6","2021-05-20 08:57:44","DUE TO LEAKAGE OF CENTRAL OXYGEN LINE OUR HOSPITAL STOPPED ADMITTING PATIENT WITH O2 SATURATION BELOW 95%"
"Kancheepuram","Apollo Medical Centre Karapakkam","9551288366","0","0","0","0","2021-06-13 12:11:57","Updated 13.06.2021"
"Kanyakumari","Bensam Hospital","9994224606","0","0","0","1","2021-05-12 15:04:44","."
"Kanyakumari","C.S.I.MISSION HOSPITAL","8903103400","76","40","2","0","2021-05-12 15:06:32",""
"Kanyakumari","Dr. Jayasekaran Medical Trust Hospital","9443992484","0","0","0","0","2021-05-12 15:12:13","UPDATED ON 12.05.2021"
"Kanyakumari","Sree Mookambika Institute of Medical Sciences","8281182955","131","75","10","10","2021-05-12 16:28:00",""
"Kanyakumari","Vasantham Health Centre","9003200684","46","33","10","4","2021-08-08 13:22:16",""
"Karur","Amaravathi Hospital","9585111073","0","0","0","0","2021-05-12 15:01:04","12.05.2021 4.00 pm"
"Karur","Apollo Logo Hospital,Karur","9965579211","0","0","0","0","2021-05-26 10:21:44","12.05.2021 (4:00 PM)"
"Krishnagiri","Chandrasekara Hospital","9655206585","42","38","3","0","2021-07-19 10:51:44","50"
"Krishnagiri","Kauvery Hospital, Hosur","7402733320","0","0","0","0","2021-06-19 09:57:26","Nill"
"Madurai","Apollo Hospital","4524341187","0","0","0","0","2021-05-12 16:36:01","updated..."
"Madurai","Bharathi Hospital","8015638874","0","0","0","0","2021-05-12 06:39:18","12.05.2021 Updated.... 05:00 PM"
"Madurai","Devadoss Multispeciality Hospital","8072738401","33","30","3","3","2021-08-10 17:11:44","Updated"
"Madurai","Guru Multispeciality Hospital","9944485353","11","0","0","0","2021-05-12 16:32:26","Update.."
"Madurai","Harshini Hospital,Sathamangalam","9677736322","0","0","0","0","2021-05-13 06:42:00","Updated 13.05.2021"
"Madurai","Harshitha Hospital, Avaniyapuram","9865015729","5","0","0","0","2021-05-12 16:25:58","UPDATED 12.05.2021.."
"Madurai","Lakshmana Multispeciality Hospital","7373072104","4","0","0","0","2021-05-12 08:07:12","Updated 12.05.2021 9AM STATUS"
"Madurai","Meenakshi Mission Hospital and Research Centre","9524128222","21","0","0","0","2021-05-12 16:26:47","nil... nil......."
"Madurai","Rahavendhar Hospital","8220044611","0","0","0","0","2021-05-12 07:24:02","12.05.2021"
"Madurai","Saravana Hospital","9894196876","0","0","0","0","2021-05-12 16:17:51","BEDS updated"
"Madurai","Shenbagam Hospitals Pvt Ltd.","9750951115","7","6","1","3","2021-05-12 08:37:48","UPDATE ON 12.05.2021...."
"Madurai","Sumathi Hospital & Fertility Center,Anna Nagar","7358800889","0","0","0","1","2021-05-12 08:22:56","updated on 12/5/2021"
"Madurai","Thembavani Hospital,Gnanaolipuram","9047116145","0","0","0","0","2021-05-12 12:52:34","12.05.2021......."
"Madurai","Vadamalayan Hospital","4522545400","88","81","0","0","2021-06-25 11:11:51","Updated 25-06-2021."
"Madurai","Velammal Medical College Hospital and Research Institute","8489900800","52","12","0","14","2021-05-12 09:56:01","Updated....."
"Mayiladuthurai","Cahoj Hospital","9488755241","20","10","0","0","2021-07-04 10:10:14","nil"
"Mayiladuthurai","Ram Bone And Joint Hospial","NULL","0","0","0","0","2021-04-21 08:42:15","Nil"
"Mayiladuthurai","Shanthi Nursing Home","NULL","0","0","0","0","2021-04-21 08:35:16","Nil"
"Namakkal","Aravinth Hospital","9443221491","5","0","0","0","2021-05-18 10:36:55","Reports submitted for 13.05.2021 time 07.00 am"
"Namakkal","M.M.Hospital","9585554551","0","0","0","0","2021-05-14 07:16:46","M M HOSPITAL REPORT UPDATE FOR 14.05.2021"
"Namakkal","Maharaja Speciality Hospital","8778642130","0","0","0","0","2021-05-18 07:01:11","Report submitted on : 18.05.2021 7.00 AM"
"Namakkal","Thangam Hospital","9843230685","0","0","0","0","2021-05-12 17:29:59","Submitted on 12.05.2021 at 05.30PM"
"Namakkal","Vivekanandha Medical Care Hospital","9489059104","5","0","0","0","2021-05-13 07:26:50","7.25am"
"TheNilgiris","Ashwini Gudalur Tribal Hospital","9487257321","4","4","0","0","2021-05-12 15:39:11","12/05/21"
"TheNilgiris","Nankam Hospital","9488834087","9","0","0","1","2021-06-13 09:21:39","13/6/2021"
"TheNilgiris","Sagayamatha Hospital","9447276304","10","2","0","0","2021-07-21 14:34:55","21/7/21"
"Perambalur","Amma Hospital Thuraimangalam","7708504141","5","0","0","0","2021-05-12 08:42:31","12.05.2021"
"Perambalur","Aruptha Multispeciality Hospital","9840694249","7","0","0","0","2021-05-12 12:48:02","12.05.2021"
"Perambalur","Devi Hospital Elambalur","9025336754","8","0","0","0","2021-05-12 12:46:55","12.05.21"
"Perambalur","Dhanalakshmisrinivasan Medical College And Hospital","8489923803","174","0","0","0","2021-05-17 10:02:28","Nil."
"Perambalur","Dr. Venkatesan Hospital","8903424627","0","0","0","0","2021-05-11 10:08:22","11.05.21"
"Perambalur","Lakshmi Nursing Home","7402191296","10","0","0","0","2021-05-12 08:25:13","12. 05.2021"
"Perambalur","Madhu Hospital","9994606103","1","1","0","0","2021-05-12 10:03:49","12.05.21"
"Perambalur","Niranjan Nursing Home","9082485702","0","0","0","0","2021-05-11 10:09:35","11.05.2021"
"Perambalur","Pedro Nursing Home","7339204920","0","0","0","0","2021-05-11 10:08:02","11.05.21"
"Perambalur","Ramasamy Hospital","9597829922","0","0","0","0","2021-05-12 10:04:32","12.05.21"
"Perambalur","Siva Hospital","9952689388","0","0","0","0","2021-05-12 12:45:37","12.05.21"
"Perambalur","SPT Hospital","9566858686","0","0","0","0","2021-05-12 12:46:30","12.05.21"
"Pudukkottai","Muthu Meenakshi Hospitals","7094446315","33","7","15","3","2021-05-12 15:58:35","NIL"
"Ramanathapuram","Aasi Multi Speciality Hospital","7708287735","27","20","7","1","2021-05-13 08:25:57",""
"Ramanathapuram","Kanagamani Hospital","9965281061","0","0","0","0","2021-04-26 09:09:55","No Change"
"Ramanathapuram","Vel Hospital Ramanathapuram","9487804442","0","0","0","2","2021-05-13 08:15:50",""
"Salem","Annapoorna Medical College and Hospital","8072437396","13","0","0","0","2021-05-20 09:30:30","B"
"Salem","Dharan Hospital","9047079990","0","0","0","0","2021-05-12 10:42:48","NIL"
"Salem","Kauvery Hospital, Salem","7397789300","118","39","5","4","2021-07-06 08:01:16","Nil"
"Salem","Kurinji Hospital","7867044355","0","0","0","0","2021-05-16 08:47:36","We have stopped Admissions for O2 abeds due to shortage of Oxygen supply."
"Salem","Manipal Hospital","4272346600","0","0","0","2","2021-05-14 10:34:37","Updated"
"Salem","Priyam Speciality Hospitals","7010708284","0","0","0","3","2021-05-13 10:29:47","Nil"
"Salem","Shanmuga Hospital Cancer Institute","8754033833","0","0","0","0","2021-05-12 18:52:33","update by 12/05/2021 @ 06:45 PM"
"Salem","SKS Hospital","4274033333","0","0","0","0","2021-05-12 18:53:55","Nil"
"Salem","Sri Gokulam Hospital","4272338800","0","0","0","0","2021-05-12 11:52:34","12-05-21"
"Salem","Vinayaka Mission Super Specialty Hospitals Pvt Ltd","9500182225","15","2","8","2","2021-05-12 09:54:19","Today Report"
"Salem","Vinyaga Mission Kirubanandha Variyar Medical College Hospital","9751380971","0","0","0","0","2021-05-12 09:57:21","12.05.2021"
"Sivagangai","Kauvery Hospital Karaikudi","6381456995","0","0","0","4","2021-05-30 11:36:51","29/05/2021 at 09:00AM .Positive - 18 Suspected-47 Total=65"
"Thanjavur","KG Multi Speciality Hospital","9842349875","83","35","33","0","2021-08-21 18:23:26","83 VACANT"
"Thanjavur","Meenakshi Multispeciality Hospital","7402605570","0","0","0","0","2021-05-27 13:59:41",""
"Tiruvallur","Aakash Hospital","9087182644","0","0","0","0","2021-05-12 09:08:14","12-05-2021"
"Tiruvallur","ACS Medical College And Hospital","9003060052","34","0","0","0","2021-05-12 18:18:49","CT positive -8 cases"
"Tiruvallur","Peacock Hospitals Private Limited","9445391053","1","0","1","0","2021-05-18 08:28:32","update 18/05/2021"
"Tiruvallur","Raj Nursing Home Mogappair East","8921334594","0","0","0","0","2021-05-12 10:56:23","12/05/2021"
"Tiruvallur","Ravina Health Care Pvt Ltd","9840036349","54","30","8","1","2021-08-10 12:50:19","Updated 10/08/2021"
"Tiruvallur","Sri Ivan Stedeford Hospital","9489136071","0","0","0","0","2021-05-12 15:24:56","Report - 04.00 p.m."
"Tiruvallur","Sugam Hospital","9551979777","0","0","0","0","2021-05-17 02:06:11","17.05.2021 @ 2am"
"Tiruvannamalai","Ramana Maharishi Hospital","9486047737","0","0","0","2","2021-05-14 08:46:22","All covid positive patients 100 admitted in non oxygen supported patients."
"Thoothukudi","Sacred Heart Hospital","9443260714","4","0","0","1","2021-05-25 08:29:45","25.05.2021 9.00am"
"Thoothukudi","Sri Hospital","9442667069","4","0","4","1","2022-03-07 07:59:28","07.03.22"
"Tirunelveli","Annai Velankanni Multi Speciality Hospital, Palayamkottai","7540094100","0","0","0","0","2021-05-15 08:11:47","Positive - 37. Suspected - 5 15-5-2021 8.00am"
"Tirunelveli","Ponra Multispeciality Hospital","8300508737","15","5","0","0","2021-09-27 07:57:39",".."
"Tirunelveli","Rosemary mission hospital and research centre","7598264064","0","0","0","0","2021-05-15 08:12:53","Updated..."
"Dindigul","Shifa Hospital","9952495710","0","0","0","0","2021-05-25 08:28:40","25/05/2021"
"Tiruppur","Revathi Medical Centre","8072570015","0","0","0","0","2021-05-12 15:52:54","NIL"
"Thiruvarur","Navajeevan Hospital","7339603757","10","0","0","0","2021-08-05 11:15:56","Updated on 05.08.2021"
"Thiruvarur","Thiruvarur Medical Centre","9788188177","30","30","0","1","2021-08-21 08:35:29","Update 21.08.2021"
"Thiruchirappalli","Neuro One Hospital, Karur Bye Pass Road","7397771405","0","0","0","4","2021-05-19 16:52:42","20 NON OXYGEN PATIENTS14 XYGEN PATIENTS , VENTILATER 1, NON O2PATIENTS OCCUPIED IN O2 BED& ICU BED."
"Thiruchirappalli","Apollo Speciality Hospital","9842164211","0","0","0","0","2021-05-13 08:37:42","Updated done."
"Thiruchirappalli","G V N Hospital Pvt Ltd","9095505550","20","14","0","0","2022-04-25 09:18:41","NIL"
"Thiruchirappalli","Kavery Medical Centre And Hospital, Trichy","8870515222","13","3","0","0","2021-05-18 21:20:15","Nil."
"Thiruchirappalli","Maruti Hospital","9944920163","80","50","8","1","2021-07-27 09:50:39","Update done"
"Thiruchirappalli","Sinduja Hospital","9442009956","0","0","0","1","2021-05-19 16:06:11","Nil"
"Thiruchirappalli","SRM Medical College Hospital And Research Centre, Trichy","8939999269","36","2","3","0","2021-05-12 15:23:41","Closing LMO = 0.900 KL 100 beds allotted to Government (Non O2 -78 and O2-22)"
"Thiruchirappalli","Dr.G.Viswanathan Hospital Mambalasalai","9840404586","34","22","5","4","2021-07-30 09:26:14","NIL."
"Thiruchirappalli","Pankajam Sitaram Nursing Home (A Unit Of GVN Hospital)","9095505550","33","29","4","2","2022-04-22 09:08:20","NIL"
"Thiruchirappalli","Sundaram Hospital, Pudhur","7397789749","1","0","0","0","2021-05-13 09:23:51",".."
"Thoothukudi","Kamala Speciality Hospitals Pvt Ltd, Kovilpatti","9487576077","4","0","2","1","2021-05-23 07:01:28",""
"Vellore","Apollo KH Hospital Ranipet","9500458786","2","0","0","0","2021-05-12 15:45:21",""
"Vellore","Christian Medical College","9385285970","11","3","8","8","2022-04-25 09:03:27",""
"Vellore","Christian Medical College Kannigipuram campus","NULL","51","51","0","0","2020-11-03 07:34:58",""
"Vellore","Sri Narayani Hospital and Research Centre","7358387146","0","0","0","5","2021-05-12 09:12:09","Nil 12.05.2021."
"Virudhunagar","Meenakshi Memorial Hospital","9025461813","1","0","0","0","2021-05-13 07:40:49","Nil"
"Virudhunagar","Sri Krishna Hospital","9159098003","29","24","5","2","2021-07-01 16:40:11","No Comments"
"Chengalpattu","Sai Fertility Centre & Hospital, Vedhachalam Nagar","9100096000","0","0","0","0","2021-05-16 09:46:13","16.05.2021"
"Dindigul","City Hospital Gandhi Nagar","9150127822","0","0","0","1","2021-06-01 10:26:10","01.06.2021"
"Dindigul","Raja Rajeswari Hospital, Spence Nagar","8870504662","9","6","3","1","2021-05-15 06:30:22","15/05/2021"
"Madurai","Santhya Speciality Hospital, Arappalaiyam Main Road","6381589553","12","3","4","2","2021-05-24 06:39:28",""
"Ramanathapuram","Arogya Hospital, Kenikarai","7810084283","30","20","10","1","2021-05-13 08:17:32",""
"Salem","Saravana Hospital Ponnamapet","9787116116","0","0","0","0","2021-05-12 09:20:45","12.05.2021"
"Thiruchirappalli","Sri Venkateswara Hospital T.V Koil","7604919191","4","4","0","0","2021-05-13 09:25:41","Nil"
"Madurai","Aristo Speciality Hospital Ponmeni","8940222211","0","0","0","0","2021-05-12 08:31:09","updated... 11.05.21......"
"Madurai","Asirvatham Speciality Hospital, Gandhi Nagar","9500440696","25","4","2","2","2021-05-12 08:21:52","12.05.2021"
"Madurai","Bala Hospital Usilampatti","9443548450","0","0","0","2","2021-05-12 07:36:50","No vacant"
"Madurai","KJS Speciality Hospital,K.Pudur","9629373744","10","0","0","0","2021-05-23 08:24:31","updated 22.05.2021.."
"Madurai","Nithilaa Nursing Home Palanganatham","9443744085","0","0","0","0","2021-05-12 06:26:27","Covid - 19 patients today updated 12.05.2021. Thanking You !"
